index,name,status,group_year,movie_id
30252,reyes,i,2008,19901334
30253,reyes,i,2011,26667799
30254,reyes,i,1979,18304705
30255,reyes,i,2006,21080572
30256,reyes,i,1994,24133446
30257,sharad,i,1996,33922458
30258,sharad,i,1993,15004264
30259,sharad,i,2010,29641365
30260,sharad,i,2003,33427517
30261,demetrious,i,2008,15033607
30262,reiter,i,2009,15033706
30263,salvador,i,2009,19626055
30264,salvador,i,2008,15033915
30265,salvador,i,2011,35485746
30266,arkin,i,2009,23576946
30267,arkin,i,2012,33336349
30268,arkin,i,2008,15053838
30269,rayna,b,2008,15060240
30270,mariposa,i,2008,15060240
30271,rayla,i,2008,15060240
30272,madrid,i,1985,15071971
30273,ulrich,i,1936,15072401
30274,ulrich,i,2011,33584636
30275,ulrich,i,1932,33210995
30276,zuzu,i,2004,15079086
30277,mantra,i,2007,15083715
30278,lucile,i,1968,15085856
30279,lucile,i,1983,18926649
30280,bow,i,2012,15096320
30281,daniele,i,1972,15102584
30282,daniele,i,1953,21984213
30283,lona,i,2008,15103329
30284,lona,i,1917,22643200
30285,desdemona,i,1974,21121442
30286,desdemona,i,1906,15114815
30287,macauley,i,1990,15114837
30288,macauley,i,2006,24390203
30289,pallas,i,2002,15120158
30290,milad,i,2005,15132280
30291,samira,i,2011,33296556
30292,samira,i,2012,15714214
30293,samira,i,2005,15132280
30294,jamil,i,2005,15132280
30295,tita,i,1992,15142854
30296,tita,i,2007,21086865
30297,rosaura,i,1992,15142854
30298,paquita,i,1992,15142854
30299,lira,i,2008,15161999
30300,bayardo,i,1987,15187505
30301,sender,i,1998,15211401
30302,latika,i,2008,15233369
30303,mohamad,t,1974,15242514
30304,melvyn,i,1979,15248353
30305,melvyn,i,1992,23731502
30306,shikha,i,2007,15293407
30307,shin,i,2011,32864632
30308,shin,i,1996,25829151
30309,shin,i,2008,20190305
30310,shin,i,2004,15293843
30311,guilherme,i,2008,15296215
30312,bellamy,t,2012,31052221
30313,bellamy,i,1995,15313145
30314,bellamy,i,1994,22141846
30315,holman,i,1995,15314660
30316,holman,i,1932,26971778
30317,holman,i,1937,26747613
30318,stephanos,i,2000,15336072
30319,tuvia,i,2008,15349469
30320,asael,i,2008,15349469
30321,condoleezza,i,2008,15352210
30322,dayne,i,2010,15365850
30323,bethel,i,2010,15365850
30324,charlee,t,2007,15384415
30325,chuy,i,2008,15400276
30326,ivonne,i,2008,15400276
30327,kieran,t,1989,15418729
30328,kieran,i,2010,25526577
30329,kieran,i,2008,18678217
30330,kieran,i,1998,16749397
30331,destry,i,1954,21032415
30332,destry,i,1992,15420502
30333,destry,i,2008,19740679
30334,karine,i,1997,15428140
30335,sarang,i,2009,15438705
30336,kishen,t,1992,19015106
30337,kishen,t,1992,15452463
30338,zoya,i,2012,31673401
30339,zoya,i,2010,26281666
30340,zoya,i,2008,15488775
30341,zoya,i,1963,16782319
30342,frantz,i,1984,15525072
30343,hildegarde,i,1932,15531185
30344,hildegarde,i,1935,15538307
30345,hildegarde,i,1934,15537999
30346,hildegarde,i,1936,33567776
30347,numair,i,2008,15554935
30348,sejal,i,1999,15603446
30349,dai,i,1999,15603446
30350,dai,i,2007,17469575
30351,vonda,i,2009,15614260
30352,gisele,b,2009,28085067
30353,gisele,b,2009,15656621
30354,fenix,i,2009,15656621
30355,toretto,i,2013,31567587
30356,toretto,i,2011,28085067
30357,toretto,i,2009,30059575
30358,samyuktha,i,2008,15661703
30359,carry,i,2000,15670779
30360,sim,i,2000,15670779
30361,mani,i,2009,22085818
30362,mani,i,1992,30814316
30363,mani,i,2007,15677738
30364,masato,i,1994,15688990
30365,anupam,i,1981,15705814
30366,isidoro,i,2009,24522644
30367,isidoro,i,1952,15719741
30368,isidoro,i,2008,20655988
30369,trooper,i,2008,15726696
30370,trooper,i,1999,25274949
30371,tano,i,2008,15726696
30372,mehdi,i,2011,33296556
30373,mehdi,i,1977,15739716
30374,salah,i,1977,15739716
30375,clayborne,i,1997,15747276
30376,morell,i,1924,15757001
30377,breslin,i,2013,35313233
30378,breslin,i,2008,15777230
30379,ernestine,i,2003,15779585
30380,dhana,i,1964,15780467
30381,dhana,i,2011,32494636
30382,yitzhak,i,2001,15782460
30383,jacek,i,2001,15782460
30384,krzysztof,i,2001,15782460
30385,krzysztof,i,1965,21871251
30386,choya,i,1950,15799422
30387,montrose,i,1925,15808534
30388,ion,i,1980,15825607
30389,dorianne,i,1982,15826853
30390,dream,i,2002,22308889
30391,dream,i,1977,15837920
30392,dream,i,2011,34492254
30393,dream,i,2008,21124360
30394,windell,i,1998,15864743
30395,nik,i,2006,15868613
30396,maurie,i,2006,15871712
30397,conley,i,1955,15873820
30398,pincus,i,2008,15881207
30399,hassani,i,2009,15899775
30400,stiven,i,2009,15899775
30401,zameer,i,2004,15908338
30402,imtiaz,i,2004,15908338
30403,brookes,i,2004,15920311
30404,mita,i,1982,15922019
30405,owais,i,2008,15930359
30406,rizwan,i,2010,20927392
30407,rizwan,i,2008,15930359
30408,fernanda,b,2009,15937284
30409,malachi,i,2009,15938122
30410,malachi,i,1983,22069255
30411,iana,i,2011,15968935
30412,garet,i,1995,15969057
30413,myer,i,2003,15985034
30414,yoshida,i,1982,16083779
30415,casino,i,2009,19271127
30416,casino,i,2010,16128699
30417,tommaso,i,2010,31243591
30418,tommaso,i,2006,16133349
30419,rajendra,i,2008,20403544
30420,rajendra,i,1989,31196912
30421,rajendra,i,1986,26615659
30422,rajendra,i,2004,16168106
30423,rajendra,i,1975,27136177
30424,ajith,i,2008,16178751
30425,natassia,i,1999,16185233
30426,petty,i,1953,16200112
30427,petty,i,1950,25218335
30428,aspen,t,2008,16204877
30429,erna,i,1929,16207125
30430,acey,i,1998,16207552
30431,anokhi,i,2007,16258940
30432,rudra,i,2008,16262270
30433,benedetto,i,2010,26931217
30434,benedetto,i,1999,16267645
30435,onassis,i,1991,16283621
30436,czarina,i,1986,16305665
30437,britton,i,1975,16312328
30438,britton,i,1943,20713868
30439,rolande,i,1957,16338862
30440,sham,i,2008,16345566
30441,sham,i,1972,17182369
30442,ilene,i,2011,28173585
30443,ilene,i,1997,25361474
30444,ilene,i,1991,16347901
30445,guston,i,2009,16352214
30446,dhruvan,i,2009,16355225
30447,nedda,i,1982,23742356
30448,nedda,i,1948,16360052
30449,aakash,i,2009,16389361
30450,kyo,i,2010,16396774
30451,adora,i,2010,16408176
30452,menno,i,1996,16429700
30453,sahir,i,2008,16435377
30454,fabio,i,2008,16469085
30455,fabio,i,2011,30945674
30456,fabio,i,1977,19134554
30457,sokol,i,2008,16469085
30458,sokol,i,2009,27156371
30459,vasudev,i,2009,22218325
30460,vasudev,i,2008,16490980
30461,trudie,i,1958,16493989
30462,benita,i,2008,16506358
30463,reyna,i,2008,16506358
30464,plum,i,2012,27612579
30465,plum,i,2010,16524592
30466,zainab,i,2007,16606034
30467,mouna,i,2007,16606034
30468,tarek,i,2007,16606034
30469,tarek,i,2012,33627491
30470,tarek,i,2010,28427194
30471,imre,i,1966,16619779
30472,geneva,i,2011,29266711
30473,geneva,i,2008,16627853
30474,leandro,i,2010,20313018
30475,leandro,i,1973,16671760
30476,garin,i,1973,16676041
30477,sagan,i,2001,16676489
30478,robbins,i,1961,16686440
30479,tevin,i,2009,16706073
30480,zooey,t,2008,16706073
30481,zooey,t,2008,18341506
30482,zooey,t,2008,22165686
30483,rosaleen,i,2008,16751513
30484,daise,i,2008,16751513
30485,hensley,t,2008,16770876
30486,sumie,i,1929,16777315
30487,saburo,i,1929,16777315
30488,natsuko,i,1929,16777315
30489,nobuo,i,1929,16777315
30490,michiyo,i,1929,16777315
30491,burrel,i,1919,16791551
30492,angelis,b,2008,16830333
30493,merida,i,2012,16839300
30494,acer,i,2011,16839388
30495,larita,i,2008,16855103
30496,manish,i,2006,16857426
30497,manus,i,2008,16948290
30498,adrien,t,1974,16949792
30499,adrien,i,2011,27462826
30500,crispin,i,1981,16951161
30501,jubal,i,1999,16958933
30502,jubal,i,1961,19268816
30503,katara,i,2010,16963505
30504,iroh,i,2010,16963505
30505,niel,i,2009,16975721
30506,vang,i,2008,17016725
30507,marilena,i,2006,17020080
30508,lexus,i,2004,17021663
30509,pradeep,i,2008,17030868
30510,pradeep,i,1983,32236382
30511,saray,i,2000,17064256
30512,teodora,i,2000,17064256
30513,kel,i,2001,17081891
30514,semra,i,2001,17081891
30515,alette,i,2009,17112291
30516,yoon,i,2009,22833707
30517,yoon,i,2008,17124781
30518,doron,i,2007,17175592
30519,ameena,i,2004,17176854
30520,ryden,i,2009,17188323
30521,katlyn,t,2009,17199875
30522,ozzy,i,2008,17203681
30523,edy,i,2008,17203681
30524,aarthi,i,2008,17214002
30525,shubhi,i,2008,17257463
30526,corona,i,1922,17277154
30527,ramzy,i,2001,17288740
30528,rifka,i,2008,17292183
30529,avigdor,i,1983,17315314
30530,mendel,i,1983,17315314
30531,yentl,i,1983,17315314
30532,kamil,i,2008,17344938
30533,darko,i,2011,27577419
30534,darko,i,2009,17346283
30535,samar,i,2012,37322106
30536,samar,i,2010,20435658
30537,samar,i,1999,17357251
30538,bhavesh,i,2009,17727825
30539,bhavesh,i,2008,17360238
30540,cydney,i,2009,17365387
30541,constant,i,2005,17367576
30542,xia,i,2009,17368102
30543,elie,i,2008,17372357
30544,dimples,i,1936,17377861
30545,blondie,i,1941,17379350
30546,blondie,i,1939,26866490
30547,redd,i,2008,17381108
30548,ankith,i,2008,17383769
30549,stefanos,i,2007,17389056
30550,stefanos,i,1969,21187281
30551,ekaterina,i,2007,17418486
30552,colm,i,2010,24228929
30553,colm,i,2005,17423555
30554,alysha,i,2006,17435873
30555,linn,i,1952,17435950
30556,mehak,i,2003,17435954
30557,carmi,i,2008,17441828
30558,boaz,i,2008,17441828
30559,zahava,i,2008,17441828
30560,say,i,2007,17469575
30561,roshan,i,2009,20724748
30562,roshan,i,1977,17474983
30563,mir,t,1977,17474983
30564,aamir,i,2008,17485007
30565,natsumi,i,2007,17487908
30566,natsumi,i,2008,21768047
30567,tsukasa,i,1995,17494201
30568,carina,i,2006,17505826
30569,teale,i,1991,17511730
30570,conagher,i,1991,17511730
30571,conn,i,1991,17511730
30572,raizo,i,2009,17527920
30573,charisma,i,2008,17551895
30574,charisma,i,1973,23866633
30575,sahra,i,2008,17551895
30576,tikira,i,2004,17577908
30577,joby,i,1958,17594022
30578,gul,i,2010,17604448
30579,gul,i,2012,34813612
30580,omid,i,2002,17608189
30581,agostino,i,1997,17614109
30582,agostino,i,1988,20935471
30583,agostino,i,1976,22188591
30584,artemisia,i,2013,35718038
30585,artemisia,i,1997,17614109
30586,cosimo,i,1997,17614109
30587,burak,i,2008,17618782
30588,boubacar,i,2008,17618782
30589,cherif,i,2008,17618782
30590,windham,i,1996,17642698
30591,tamel,i,2009,17673231
30592,andersen,i,2011,33188670
30593,andersen,i,2009,17673231
30594,din,i,1998,17682521
30595,alder,i,2009,17685541
30596,welles,t,2012,20020813
30597,welles,t,2012,17685541
30598,welles,t,2012,34191422
30599,balery,i,2008,17705173
30600,libbey,i,1995,17705805
30601,janna,i,2008,17718246
30602,jeet,i,2010,25958067
30603,jeet,i,2009,17727825
30604,jeet,i,1999,32136799
30605,jeet,i,2003,33427517
30606,romona,i,1916,17736222
30607,clarity,i,2004,17745567
30608,mather,i,2009,17769549
30609,mather,i,1928,35213556
30610,stirling,i,1975,17792486
30611,yoo,i,2008,17798387
30612,revere,i,2009,17810335
30613,rosamund,i,1958,17818658
30614,griselda,i,1958,17818658
30615,maddin,i,2007,17825230
30616,adell,i,2008,17832555
30617,adeeb,i,2008,17832555
30618,sameeha,i,2008,17832555
30619,hossam,i,2008,17832555
30620,mohsen,i,2008,17832555
30621,kolton,i,2009,17849591
30622,crista,i,2006,17856211
30623,samit,i,2008,17884388
30624,simi,i,2008,17884388
30625,arad,i,2004,17911663
30626,syler,i,2004,17911663
30627,thea,t,2010,17922358
30628,thea,t,2010,27661332
30629,thea,t,2010,20844864
30630,thea,i,1958,19268787
30631,farhan,i,2009,17927503
30632,palma,i,1973,17938594
30633,palma,i,1929,24162645
30634,palma,i,1946,20948963
30635,essie,i,2009,24002929
30636,essie,i,1935,17939111
30637,korey,i,1980,17945020
30638,cyrano,i,2008,17947984
30639,pollyanna,i,1960,17967793
30640,pollyanna,i,2003,30245874
30641,takiya,i,2007,17974588
30642,yogesh,i,2009,17996335
30643,chandrika,i,2009,17996335
30644,alias,i,1987,18001712
30645,nayana,i,2002,18005619
30646,valente,i,1958,18015352
30647,maven,i,2009,18065848
30648,sofya,i,2009,18066576
30649,viraj,i,2008,18076569
30650,rykker,i,2007,18079673
30651,aarav,i,2009,18104083
30652,shasta,i,2009,18122248
30653,zella,i,2008,18146509
30654,jae,i,2007,18166884
30655,elwin,i,1950,18178296
30656,malvin,i,1916,18178898
30657,jabbar,i,2009,28275706
30658,moussa,i,2009,18179608
30659,tramaine,i,1986,18188453
30660,burrell,i,2008,18192574
30661,ankur,i,2008,18206094
30662,kuhu,i,2008,18220509
30663,gonzales,i,1966,18253063
30664,gonzales,i,1967,22208692
30665,gonzales,i,1968,21309110
30666,varvara,i,1979,18262516
30667,sarabeth,i,2004,18267702
30668,jalan,i,2009,18279525
30669,jalan,i,2005,35208152
30670,viki,i,2005,18279690
30671,kedar,i,2008,18299903
30672,kedar,i,2009,21634467
30673,kedar,i,1997,19998351
30674,tere,i,1979,18304705
30675,ares,t,2009,18305011
30676,oliva,i,2007,18333832
30677,bogart,i,2008,18350867
30678,adly,i,2004,18357337
30679,genaro,i,2007,18359410
30680,amora,i,2009,18373306
30681,nitin,i,2011,18386095
30682,nitin,i,2009,20435857
30683,nitin,i,1988,35474512
30684,tashi,i,2011,18386095
30685,duan,i,1986,18398454
30686,saki,i,1987,23542046
30687,saki,i,2008,18401762
30688,saki,i,2009,20814141
30689,hiroto,i,2008,18401762
30690,hiroto,i,2009,20814141
30691,miu,i,2008,18401762
30692,miu,i,2009,20814141
30693,ina,i,1921,18409652
30694,ina,i,1957,36097048
30695,ina,i,1954,24329196
30696,ina,i,2010,27142179
30697,rukia,i,2008,18413929
30698,belal,i,2008,18416097
30699,emad,i,2008,20241046
30700,bazil,i,2009,18423431
30701,prophet,i,2009,18448029
30702,massey,i,2009,18454887
30703,lovey,i,1989,18456072
30704,veronika,i,2009,18471278
30705,veronika,i,1984,24369481
30706,mondo,i,2009,18472115
30707,mondo,i,1984,36621772
30708,minda,i,1966,18487088
30709,chiara,i,1989,18488313
30710,chiara,i,1983,23289827
30711,flannery,i,1988,18489402
30712,monifa,i,2003,18521791
30713,frederica,i,1972,18537242
30714,ellsworth,i,1984,18547128
30715,jasjeet,i,2009,18571859
30716,whalen,i,1988,18575659
30717,whalen,i,2012,32979642
30718,wharton,i,1945,18912832
30719,wharton,i,1941,18579598
30720,aleta,i,1954,18589178
30721,lillie,b,2009,21281676
30722,lillie,i,1929,24587933
30723,lillie,i,1936,18599864
30724,judit,i,2009,18609739
30725,avantika,i,2009,22870525
30726,avantika,i,1993,18623322
30727,arias,i,1985,18631215
30728,elbert,i,1985,18631215
30729,qasim,i,2011,33296556
30730,qasim,i,2005,18647486
30731,godric,i,2005,18647486
30732,nazneen,i,2007,18658640
30733,suren,i,2001,18661279
30734,suren,i,2010,27495064
30735,suzana,i,2008,18662497
30736,geno,i,2009,18673005
30737,tisha,i,2009,18673551
30738,rockford,i,1940,18674161
30739,kym,i,2008,18678217
30740,ela,i,2007,18697246
30741,shashank,i,1995,18700765
30742,thelonious,i,2001,18717177
30743,dayva,i,2005,18724476
30744,manina,i,1952,18727497
30745,nitya,i,2008,18758476
30746,australia,i,1949,18760125
30747,donata,i,1950,18760388
30748,stefano,i,2012,21153376
30749,stefano,i,1950,18760388
30750,stefano,i,1953,21983985
30751,jedediah,t,2009,18764957
30752,senora,i,1950,18793770
30753,senora,i,1931,24202095
30754,norland,i,1950,18793770
30755,emilia,t,2011,21452659
30756,emilia,t,2011,18798841
30757,emilia,t,2011,31703738
30758,emilia,i,1978,22876558
30759,england,i,1999,18813111
30760,anastasiya,i,2000,18832639
30761,rut,i,1981,18868736
30762,sigurd,i,1981,18868736
30763,janne,i,2010,31517122
30764,janne,i,1981,18868736
30765,janne,i,2006,24168343
30766,ketty,i,2008,18890732
30767,mukesh,i,1977,18891587
30768,shamus,i,2009,18933002
30769,shamus,i,1973,18895212
30770,reide,i,2009,18901478
30771,guardian,i,2007,18903759
30772,spiros,i,1968,18903874
30773,shantanu,i,2010,18906738
30774,shantanu,i,2008,23421922
30775,minton,i,1956,18909960
30776,foley,i,1945,18912832
30777,dorsett,i,2009,18915082
30778,husna,i,1999,18921767
30779,trygve,i,2007,18931926
30780,jemma,t,2009,18933002
30781,duarte,i,1971,18938811
30782,duarte,i,1976,22731928
30783,orly,i,1996,18943833
30784,mordecai,i,1996,18943833
30785,shad,i,1996,18943833
30786,shad,i,2003,24236900
30787,benjy,b,1963,18952889
30788,emeline,i,1963,18952889
30789,godiva,i,1955,18954071
30790,joven,i,2005,18959676
30791,mitsuko,i,1952,23208313
30792,mitsuko,i,1985,18968064
30793,tansy,i,1961,18969101
30794,catch,i,2007,18987350
30795,dobbie,i,1961,18992327
30796,armour,i,1943,19015646
30797,lank,i,1932,19016261
30798,liston,i,2008,19031242
30799,lorrie,i,1971,19063274
30800,mable,i,2009,19078976
30801,rudd,i,1960,19096326
30802,nasreen,i,2009,19102889
30803,prissy,i,1959,22362799
30804,prissy,i,1954,19107204
30805,prissy,i,1953,24963370
30806,marcelino,i,1971,19113036
30807,carmelo,i,1990,21699468
30808,carmelo,i,1972,19114789
30809,carmelo,i,1962,26105094
30810,sindhura,i,1993,19128264
30811,nirmala,i,1983,24510690
30812,nirmala,i,1976,20903293
30813,nirmala,i,1984,19140864
30814,kaitlin,t,2011,31111589
30815,kaitlin,t,2011,19152242
30816,findley,i,1946,25788816
30817,findley,i,1954,19161660
30818,sallie,i,1955,19161766
30819,ariadne,t,2010,23270459
30820,ariadne,i,1986,19177969
30821,jaqueline,i,1993,19187200
30822,mayuri,i,2008,19256291
30823,rishin,i,2008,19256291
30824,aldridge,i,1970,19259663
30825,orhan,b,2007,19267191
30826,nimrod,i,1958,19268787
30827,hargis,i,1961,19268816
30828,malkie,i,1979,19269020
30829,ananya,b,2008,19270406
30830,shreya,i,2012,31636280
30831,shreya,i,2010,26160725
30832,shreya,i,2011,32361431
30833,shreya,i,2008,19270406
30834,michaels,i,1974,19278375
30835,ayan,i,2008,19283524
30836,jago,i,2001,19332675
30837,jago,i,2011,32828021
30838,amal,i,2007,19353900
30839,amal,i,1977,26748268
30840,amal,i,2006,23254066
30841,arundhati,i,2009,19356961
30842,kimi,t,2010,19357555
30843,milla,b,2011,27645415
30844,milla,i,1999,19360121
30845,shanthi,i,2008,19420639
30846,shanthi,i,1985,36027636
30847,shanthi,i,1983,32010654
30848,himmat,i,2008,19436174
30849,naren,i,2011,27944820
30850,naren,i,2008,19437157
30851,ishani,i,2008,19437715
30852,zinia,i,2008,19437810
30853,power,i,2009,19460856
30854,disha,i,2004,19463174
30855,malavika,i,2008,19479881
30856,malavika,i,1991,31782191
30857,naamah,i,1999,19495037
30858,sayali,i,2008,19533125
30859,jebadiah,i,1998,19543621
30860,makena,i,2009,19552121
30861,antigone,i,2008,19554750
30862,frederik,i,2008,23295531
30863,frederik,i,1960,19557949
30864,nagi,i,2010,19569910
30865,mohsin,i,2008,19577972
30866,mahdi,i,2008,19577972
30867,layth,i,2008,19577972
30868,jabir,i,2008,19577972
30869,latifa,i,2008,19577972
30870,samarri,i,2008,19577972
30871,mervin,i,2009,19583175
30872,mervin,i,1951,23758023
30873,hally,i,2009,21163352
30874,hally,i,1985,19591830
30875,isac,i,1966,19594199
30876,coran,i,1986,19615593
30877,paulino,i,1993,19651855
30878,kostas,t,1967,19659317
30879,kostas,i,1961,21245534
30880,beaufort,i,1934,31722286
30881,beaufort,i,1937,19669545
30882,brack,i,1937,19669545
30883,paylin,i,2008,19699124
30884,rocko,t,2005,19721654
30885,tye,i,2005,19721654
30886,jemima,i,2008,19740040
30887,cayetano,i,1961,19751960
30888,calbert,i,1961,19751960
30889,susy,i,1967,19755481
30890,nanna,i,1957,19777355
30891,lucienne,i,1961,22076195
30892,lucienne,i,1930,19785979
30893,sherrie,i,2011,19787914
30894,sherrie,i,2012,31306385
30895,sherrie,i,1986,20331301
30896,ortensia,i,1975,19793556
30897,riham,i,2008,19796380
30898,yasser,i,2008,19796380
30899,amritha,i,2005,19812190
30900,marcas,i,1971,19815664
30901,gerd,i,1971,19815664
30902,marca,b,1971,19815664
30903,lorie,i,1992,19859820
30904,jinger,i,2002,19861095
30905,aissa,i,1996,19875689
30906,nieves,i,2008,19887951
30907,hypatia,i,2009,19887961
30908,shawna,t,2007,23107879
30909,shawna,i,2000,19890229
30910,azam,i,1989,19890773
30911,sultana,i,1985,19898489
30912,sultana,i,1975,20903216
30913,sulaiman,i,1985,19898489
30914,sulaiman,i,1990,29830825
30915,feliza,i,2008,19901334
30916,celso,i,2012,35646035
30917,celso,i,2008,19901334
30918,valeriana,i,2009,19912421
30919,josette,i,2011,32573143
30920,josette,i,1975,19920084
30921,lennard,i,1939,19928595
30922,mikkel,i,2007,19935656
30923,temperance,i,2009,19937080
30924,temperance,i,2010,31578945
30925,evelyne,i,1950,19937824
30926,evelyne,i,1949,21031907
30927,vangie,i,1970,19938041
30928,kennan,i,2004,19938184
30929,rutger,i,2009,19939214
30930,nikko,i,2009,19940419
30931,tammi,i,2009,19940419
30932,danni,i,2010,19942818
